season,match_id,match_name,home_team,away_team,bowling_team,venue,city,country,innings_id,name,fullName,overs,maidens,conceded,wickets,economyRate,dots,foursConceded,sixesConceded,wides,noballs,captain,href
2022.0,1304059,RR v RCB,RR,RCB,RR,"Wankhede Stadium, Mumbai",Mumbai,India,2,TA Boult,Trent Boult,4.0,0,34,2,8.5,9,4,1,0,0,False,https://www.espncricinfo.com/ci/content/player/277912.html
2022.0,1304059,RR v RCB,RR,RCB,RR,"Wankhede Stadium, Mumbai",Mumbai,India,2,M Prasidh Krishna,Prasidh Krishna,4.0,0,40,0,10.0,9,6,1,2,0,False,https://www.espncricinfo.com/ci/content/player/917159.html
2022.0,1304059,RR v RCB,RR,RCB,RR,"Wankhede Stadium, Mumbai",Mumbai,India,2,R Ashwin,Ravichandran Ashwin,4.0,0,39,0,9.75,10,5,1,3,1,False,https://www.espncricinfo.com/ci/content/player/26421.html
2022.0,1304059,RR v RCB,RR,RCB,RR,"Wankhede Stadium, Mumbai",Mumbai,India,2,YS Chahal,Yuzvendra Chahal,4.0,0,15,2,3.75,12,1,0,0,0,False,https://www.espncricinfo.com/ci/content/player/430246.html
2022.0,1304059,RR v RCB,RR,RCB,RR,"Wankhede Stadium, Mumbai",Mumbai,India,2,YBK Jaiswal,Yashasvi Jaiswal,0.1,0,6,0,36.0,0,0,1,0,0,False,https://www.espncricinfo.com/ci/content/player/1151278.html
2022.0,1304060,KKR v MI,KKR,MI,KKR,"Maharashtra Cricket Association Stadium, Pune",Pune,India,1,Rasikh Salam,Rasikh Salam,3.0,0,18,0,6.0,6,2,0,0,0,False,https://www.espncricinfo.com/ci/content/player/1161489.html
2022.0,1304060,KKR v MI,KKR,MI,KKR,"Maharashtra Cricket Association Stadium, Pune",Pune,India,1,PJ Cummins,Pat Cummins,4.0,0,49,2,12.25,9,2,5,1,0,False,https://www.espncricinfo.com/ci/content/player/489889.html
2022.0,1304060,KKR v MI,KKR,MI,KKR,"Maharashtra Cricket Association Stadium, Pune",Pune,India,1,SP Narine,Sunil Narine,4.0,0,26,0,6.5,8,1,1,0,0,False,https://www.espncricinfo.com/ci/content/player/230558.html
2022.0,1304060,KKR v MI,KKR,MI,KKR,"Maharashtra Cricket Association Stadium, Pune",Pune,India,1,CV Varun,Varun Chakravarthy,4.0,0,32,1,8.0,8,2,2,0,0,False,https://www.espncricinfo.com/ci/content/player/1108375.html
2022.0,1304060,KKR v MI,KKR,MI,KKR,"Maharashtra Cricket Association Stadium, Pune",Pune,India,1,AD Russell,Andre Russell,1.0,0,9,0,9.0,3,2,0,0,0,False,https://www.espncricinfo.com/ci/content/player/276298.html
2022.0,1304060,KKR v MI,KKR,MI,MI,"Maharashtra Cricket Association Stadium, Pune",Pune,India,2,JJ Bumrah,Jasprit Bumrah,3.0,0,26,0,8.66,7,3,1,0,0,False,https://www.espncricinfo.com/ci/content/player/625383.html
2022.0,1304060,KKR v MI,KKR,MI,MI,"Maharashtra Cricket Association Stadium, Pune",Pune,India,2,NT Tilak Varma,Tilak Varma,1.0,0,6,0,6.0,3,1,0,0,0,False,https://www.espncricinfo.com/ci/content/player/1170265.html
2022.0,1304061,LSG v DC,LSG,DC,LSG,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,1,Avesh Khan,Avesh Khan,3.0,0,32,0,10.66,5,6,0,0,0,False,https://www.espncricinfo.com/ci/content/player/694211.html
2022.0,1304061,LSG v DC,LSG,DC,LSG,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,1,Ravi Bishnoi,Ravi Bishnoi,4.0,0,22,2,5.5,12,3,0,0,0,False,https://www.espncricinfo.com/ci/content/player/1175441.html
2022.0,1304061,LSG v DC,LSG,DC,LSG,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,1,KH Pandya,Krunal Pandya,2.0,0,12,0,6.0,2,0,0,0,0,False,https://www.espncricinfo.com/ci/content/player/471342.html
2022.0,1304061,LSG v DC,LSG,DC,DC,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,2,Mustafizur Rahman,Mustafizur Rahman,4.0,0,26,0,6.5,8,0,1,2,0,False,https://www.espncricinfo.com/ci/content/player/330902.html
2022.0,1304061,LSG v DC,LSG,DC,DC,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,2,SN Thakur,Shardul Thakur,3.4,0,29,1,7.9,9,3,1,0,0,False,https://www.espncricinfo.com/ci/content/player/475281.html
2022.0,1304061,LSG v DC,LSG,DC,DC,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,2,A Nortje,Anrich Nortje,2.2,0,35,0,15.0,2,3,2,0,2,False,https://www.espncricinfo.com/ci/content/player/481979.html
2022.0,1304061,LSG v DC,LSG,DC,DC,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,2,AR Patel,Axar Patel,2.0,0,11,0,5.5,5,1,0,0,0,False,https://www.espncricinfo.com/ci/content/player/554691.html
2022.0,1304061,LSG v DC,LSG,DC,DC,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,2,Kuldeep Yadav,Kuldeep Yadav,3.4,0,31,2,8.45,6,3,1,0,0,False,https://www.espncricinfo.com/ci/content/player/559235.html
2022.0,1304062,PBKS v GT,PBKS,GT,GT,"Brabourne Stadium, Mumbai",Mumbai,India,1,Mohammed Shami,Mohammed Shami,4.0,0,36,1,9.0,11,4,2,0,0,False,https://www.espncricinfo.com/ci/content/player/481896.html
2022.0,1304062,PBKS v GT,PBKS,GT,GT,"Brabourne Stadium, Mumbai",Mumbai,India,1,HH Pandya,Hardik Pandya,4.0,0,36,1,9.0,10,4,1,1,0,True,https://www.espncricinfo.com/ci/content/player/625371.html
2022.0,1304062,PBKS v GT,PBKS,GT,GT,"Brabourne Stadium, Mumbai",Mumbai,India,1,Rashid Khan,Rashid Khan,4.0,0,22,3,5.5,10,0,1,0,0,False,https://www.espncricinfo.com/ci/content/player/793463.html
2022.0,1304062,PBKS v GT,PBKS,GT,GT,"Brabourne Stadium, Mumbai",Mumbai,India,1,DG Nalkande,Darshan Nalkande,3.0,0,37,2,12.33,4,4,2,1,0,False,https://www.espncricinfo.com/ci/content/player/1111917.html
2022.0,1304062,PBKS v GT,PBKS,GT,GT,"Brabourne Stadium, Mumbai",Mumbai,India,1,R Tewatia,Rahul Tewatia,1.0,0,24,0,24.0,0,1,3,0,0,False,https://www.espncricinfo.com/ci/content/player/423838.html
2022.0,1304062,PBKS v GT,PBKS,GT,PBKS,"Brabourne Stadium, Mumbai",Mumbai,India,2,VG Arora,Vaibhav Arora,4.0,0,34,0,8.5,5,5,0,0,0,False,https://www.espncricinfo.com/ci/content/player/1209292.html
2022.0,1304062,PBKS v GT,PBKS,GT,PBKS,"Brabourne Stadium, Mumbai",Mumbai,India,2,Arshdeep Singh,Arshdeep Singh,4.0,0,31,0,7.75,10,5,0,1,0,False,https://www.espncricinfo.com/ci/content/player/1125976.html
2022.0,1304062,PBKS v GT,PBKS,GT,PBKS,"Brabourne Stadium, Mumbai",Mumbai,India,2,K Rabada,Kagiso Rabada,4.0,0,35,2,8.75,7,5,0,0,1,False,https://www.espncricinfo.com/ci/content/player/550215.html
2022.0,1304062,PBKS v GT,PBKS,GT,PBKS,"Brabourne Stadium, Mumbai",Mumbai,India,2,RD Chahar,Rahul Chahar,4.0,0,41,1,10.25,6,3,1,1,0,False,https://www.espncricinfo.com/ci/content/player/1064812.html
2022.0,1304062,PBKS v GT,PBKS,GT,PBKS,"Brabourne Stadium, Mumbai",Mumbai,India,2,OF Smith,Odean Smith,3.0,0,35,0,11.66,5,2,3,1,0,False,https://www.espncricinfo.com/ci/content/player/820691.html
2022.0,1304062,PBKS v GT,PBKS,GT,PBKS,"Brabourne Stadium, Mumbai",Mumbai,India,2,LS Livingstone,Liam Livingstone,1.0,0,12,0,12.0,1,2,0,0,0,False,https://www.espncricinfo.com/ci/content/player/403902.html
2022.0,1304063,CSK v SRH,CSK,SRH,SRH,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,1,B Kumar,Bhuvneshwar Kumar,4.0,0,36,1,9.0,9,3,0,4,0,False,https://www.espncricinfo.com/ci/content/player/326016.html
2022.0,1304063,CSK v SRH,CSK,SRH,SRH,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,1,M Jansen,Marco Jansen,4.0,0,30,1,7.5,11,4,0,0,0,False,https://www.espncricinfo.com/ci/content/player/696401.html
2022.0,1304063,CSK v SRH,CSK,SRH,SRH,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,1,Washington Sundar,Washington Sundar,4.0,0,21,2,5.25,7,1,0,0,0,False,https://www.espncricinfo.com/ci/content/player/719715.html
2022.0,1304063,CSK v SRH,CSK,SRH,SRH,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,1,T Natarajan,T Natarajan,4.0,0,30,2,7.5,6,2,1,1,0,False,https://www.espncricinfo.com/ci/content/player/802575.html
2022.0,1304063,CSK v SRH,CSK,SRH,SRH,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,1,AK Markram,Aiden Markram,1.0,0,8,1,8.0,3,0,1,0,0,False,https://www.espncricinfo.com/ci/content/player/600498.html
2022.0,1304063,CSK v SRH,CSK,SRH,CSK,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,2,Mukesh Choudhary,Mukesh Choudhary,4.0,0,30,1,7.5,11,2,2,0,0,False,https://www.espncricinfo.com/ci/content/player/1125688.html
2022.0,1304063,CSK v SRH,CSK,SRH,CSK,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,2,M Theekshana,Maheesh Theekshana,4.0,0,31,0,7.75,8,3,1,0,0,False,https://www.espncricinfo.com/ci/content/player/1138316.html
2022.0,1304063,CSK v SRH,CSK,SRH,CSK,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,2,RA Jadeja,Ravindra Jadeja,3.0,0,21,0,7.0,4,1,0,0,0,True,https://www.espncricinfo.com/ci/content/player/234675.html
2022.0,1304063,CSK v SRH,CSK,SRH,CSK,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,2,MM Ali,Moeen Ali,1.0,0,10,0,10.0,1,0,1,0,0,False,https://www.espncricinfo.com/ci/content/player/8917.html
2022.0,1304064,RCB v MI,RCB,MI,RCB,"Maharashtra Cricket Association Stadium, Pune",Pune,India,1,Mohammed Siraj,Mohammed Siraj,4.0,0,51,0,12.75,10,3,4,1,1,False,https://www.espncricinfo.com/ci/content/player/940973.html
2022.0,1304064,RCB v MI,RCB,MI,RCB,"Maharashtra Cricket Association Stadium, Pune",Pune,India,1,PWH de Silva,Wanindu Hasaranga de Silva,4.0,0,28,2,7.0,10,3,1,0,0,False,https://www.espncricinfo.com/ci/content/player/784379.html
2022.0,1304064,RCB v MI,RCB,MI,RCB,"Maharashtra Cricket Association Stadium, Pune",Pune,India,1,Akash Deep,Akash Deep,4.0,1,20,1,5.0,14,3,0,0,0,False,https://www.espncricinfo.com/ci/content/player/1176959.html
2022.0,1304064,RCB v MI,RCB,MI,RCB,"Maharashtra Cricket Association Stadium, Pune",Pune,India,1,HV Patel,Harshal Patel,4.0,0,23,2,5.75,14,2,1,0,0,False,https://www.espncricinfo.com/ci/content/player/390481.html
2022.0,1304064,RCB v MI,RCB,MI,RCB,"Maharashtra Cricket Association Stadium, Pune",Pune,India,1,Shahbaz Ahmed,Shahbaz Ahmed,2.0,0,19,0,9.5,4,2,1,0,0,False,https://www.espncricinfo.com/ci/content/player/1159711.html
2022.0,1304064,RCB v MI,RCB,MI,MI,"Maharashtra Cricket Association Stadium, Pune",Pune,India,2,JD Unadkat,Jaydev Unadkat,4.0,0,30,1,7.5,10,0,3,0,0,False,https://www.espncricinfo.com/ci/content/player/390484.html
2022.0,1304064,RCB v MI,RCB,MI,MI,"Maharashtra Cricket Association Stadium, Pune",Pune,India,2,JJ Bumrah,Jasprit Bumrah,4.0,0,31,0,7.75,8,1,1,0,0,False,https://www.espncricinfo.com/ci/content/player/625383.html
2022.0,1304064,RCB v MI,RCB,MI,MI,"Maharashtra Cricket Association Stadium, Pune",Pune,India,2,D Brevis,Dewald Brevis,0.3,0,8,1,16.0,1,2,0,0,0,False,https://www.espncricinfo.com/ci/content/player/1070665.html
2022.0,1304065,KKR v DC,KKR,DC,KKR,"Brabourne Stadium, Mumbai",Mumbai,India,1,Rasikh Salam,Rasikh Salam,1.0,0,10,0,10.0,2,2,0,0,0,False,https://www.espncricinfo.com/ci/content/player/1161489.html
2022.0,1304065,KKR v DC,KKR,DC,KKR,"Brabourne Stadium, Mumbai",Mumbai,India,1,PJ Cummins,Pat Cummins,4.0,0,51,0,12.75,5,4,3,2,0,False,https://www.espncricinfo.com/ci/content/player/489889.html
2022.0,1304065,KKR v DC,KKR,DC,KKR,"Brabourne Stadium, Mumbai",Mumbai,India,1,CV Varun,Varun Chakravarthy,4.0,0,44,1,11.0,8,3,3,0,2,False,https://www.espncricinfo.com/ci/content/player/1108375.html
2022.0,1304065,KKR v DC,KKR,DC,KKR,"Brabourne Stadium, Mumbai",Mumbai,India,1,SP Narine,Sunil Narine,4.0,0,21,2,5.25,12,3,0,0,0,False,https://www.espncricinfo.com/ci/content/player/230558.html
2022.0,1304065,KKR v DC,KKR,DC,KKR,"Brabourne Stadium, Mumbai",Mumbai,India,1,AD Russell,Andre Russell,2.0,0,16,1,8.0,3,0,1,0,0,False,https://www.espncricinfo.com/ci/content/player/276298.html
2022.0,1304065,KKR v DC,KKR,DC,KKR,"Brabourne Stadium, Mumbai",Mumbai,India,1,VR Iyer,Venkatesh Iyer,1.0,0,14,0,14.0,0,1,1,0,0,False,https://www.espncricinfo.com/ci/content/player/851403.html
2022.0,1304065,KKR v DC,KKR,DC,DC,"Brabourne Stadium, Mumbai",Mumbai,India,2,Mustafizur Rahman,Mustafizur Rahman,4.0,0,21,0,5.25,13,2,0,0,0,False,https://www.espncricinfo.com/ci/content/player/330902.html
2022.0,1304065,KKR v DC,KKR,DC,DC,"Brabourne Stadium, Mumbai",Mumbai,India,2,SN Thakur,Shardul Thakur,2.4,0,30,2,11.25,5,3,2,0,0,False,https://www.espncricinfo.com/ci/content/player/475281.html
2022.0,1304065,KKR v DC,KKR,DC,DC,"Brabourne Stadium, Mumbai",Mumbai,India,2,KK Ahmed,Khaleel Ahmed,4.0,0,25,3,6.25,13,4,0,0,0,False,https://www.espncricinfo.com/ci/content/player/942645.html
2022.0,1304065,KKR v DC,KKR,DC,DC,"Brabourne Stadium, Mumbai",Mumbai,India,2,AR Patel,Axar Patel,3.0,0,32,0,10.66,4,2,2,0,0,False,https://www.espncricinfo.com/ci/content/player/554691.html
2022.0,1304065,KKR v DC,KKR,DC,DC,"Brabourne Stadium, Mumbai",Mumbai,India,2,Kuldeep Yadav,Kuldeep Yadav,4.0,0,35,4,8.75,8,2,2,2,0,False,https://www.espncricinfo.com/ci/content/player/559235.html
2022.0,1304066,RR v LSG,RR,LSG,LSG,"Wankhede Stadium, Mumbai",Mumbai,India,1,PVD Chameera,Dushmantha Chameera,4.0,0,22,0,5.5,14,2,0,2,0,False,https://www.espncricinfo.com/ci/content/player/552152.html
2022.0,1304066,RR v LSG,RR,LSG,LSG,"Wankhede Stadium, Mumbai",Mumbai,India,1,Ravi Bishnoi,Ravi Bishnoi,4.0,0,29,0,7.25,7,3,0,3,0,False,https://www.espncricinfo.com/ci/content/player/1175441.html
2022.0,1304066,RR v LSG,RR,LSG,LSG,"Wankhede Stadium, Mumbai",Mumbai,India,1,Avesh Khan,Avesh Khan,4.0,0,31,1,7.75,9,1,2,1,0,False,https://www.espncricinfo.com/ci/content/player/694211.html
2022.0,1304066,RR v LSG,RR,LSG,RR,"Wankhede Stadium, Mumbai",Mumbai,India,2,TA Boult,Trent Boult,4.0,0,30,2,7.5,12,4,0,1,0,False,https://www.espncricinfo.com/ci/content/player/277912.html
2022.0,1304066,RR v LSG,RR,LSG,RR,"Wankhede Stadium, Mumbai",Mumbai,India,2,M Prasidh Krishna,Prasidh Krishna,4.0,0,35,1,8.75,13,4,2,1,0,False,https://www.espncricinfo.com/ci/content/player/917159.html
2022.0,1304066,RR v LSG,RR,LSG,RR,"Wankhede Stadium, Mumbai",Mumbai,India,2,R Ashwin,Ravichandran Ashwin,4.0,0,20,0,5.0,5,0,0,0,0,False,https://www.espncricinfo.com/ci/content/player/26421.html
2022.0,1304066,RR v LSG,RR,LSG,RR,"Wankhede Stadium, Mumbai",Mumbai,India,2,KR Sen,Kuldeep Sen,4.0,0,35,1,8.75,8,2,2,0,0,False,https://www.espncricinfo.com/ci/content/player/1163695.html
2022.0,1304066,RR v LSG,RR,LSG,RR,"Wankhede Stadium, Mumbai",Mumbai,India,2,YS Chahal,Yuzvendra Chahal,4.0,0,41,4,10.25,7,3,2,2,0,False,https://www.espncricinfo.com/ci/content/player/430246.html
2022.0,1304067,SRH v GT,SRH,GT,SRH,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,1,B Kumar,Bhuvneshwar Kumar,4.0,0,37,2,9.25,10,3,0,4,0,False,https://www.espncricinfo.com/ci/content/player/326016.html
2022.0,1304067,SRH v GT,SRH,GT,SRH,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,1,M Jansen,Marco Jansen,4.0,0,27,1,6.75,8,3,0,2,0,False,https://www.espncricinfo.com/ci/content/player/696401.html
2022.0,1304067,SRH v GT,SRH,GT,SRH,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,1,Washington Sundar,Washington Sundar,3.0,0,14,0,4.66,7,1,0,0,0,False,https://www.espncricinfo.com/ci/content/player/719715.html
2022.0,1304067,SRH v GT,SRH,GT,SRH,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,1,T Natarajan,T Natarajan,4.0,0,34,2,8.5,8,4,1,1,0,False,https://www.espncricinfo.com/ci/content/player/802575.html
2022.0,1304067,SRH v GT,SRH,GT,SRH,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,1,AK Markram,Aiden Markram,1.0,0,9,0,9.0,2,0,1,0,0,False,https://www.espncricinfo.com/ci/content/player/600498.html
2022.0,1304067,SRH v GT,SRH,GT,GT,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,2,Mohammed Shami,Mohammed Shami,4.0,0,32,0,8.0,8,3,1,0,0,False,https://www.espncricinfo.com/ci/content/player/481896.html
2022.0,1304067,SRH v GT,SRH,GT,GT,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,2,HH Pandya,Hardik Pandya,4.0,0,27,1,6.75,10,0,2,0,0,True,https://www.espncricinfo.com/ci/content/player/625371.html
2022.0,1304067,SRH v GT,SRH,GT,GT,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,2,Rashid Khan,Rashid Khan,4.0,0,28,1,7.0,6,2,0,0,0,False,https://www.espncricinfo.com/ci/content/player/793463.html
2022.0,1304067,SRH v GT,SRH,GT,GT,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,2,DG Nalkande,Darshan Nalkande,2.1,0,22,0,10.15,4,1,1,1,0,False,https://www.espncricinfo.com/ci/content/player/1111917.html
2022.0,1304067,SRH v GT,SRH,GT,GT,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,2,R Tewatia,Rahul Tewatia,1.0,0,10,0,10.0,1,0,1,0,0,False,https://www.espncricinfo.com/ci/content/player/423838.html
2022.0,1304068,CSK v RCB,CSK,RCB,RCB,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,1,Mohammed Siraj,Mohammed Siraj,4.0,0,37,0,9.25,11,4,2,0,1,False,https://www.espncricinfo.com/ci/content/player/940973.html
2022.0,1304068,CSK v RCB,CSK,RCB,RCB,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,1,JR Hazlewood,Josh Hazlewood,4.0,0,33,1,8.25,12,1,3,1,0,False,https://www.espncricinfo.com/ci/content/player/288284.html
2022.0,1304068,CSK v RCB,CSK,RCB,RCB,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,1,Akash Deep,Akash Deep,4.0,0,58,0,14.5,6,5,4,4,0,False,https://www.espncricinfo.com/ci/content/player/1176959.html
2022.0,1304068,CSK v RCB,CSK,RCB,RCB,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,1,Shahbaz Ahmed,Shahbaz Ahmed,2.0,0,18,0,9.0,1,0,1,0,0,False,https://www.espncricinfo.com/ci/content/player/1159711.html
2022.0,1304068,CSK v RCB,CSK,RCB,RCB,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,1,PWH de Silva,Wanindu Hasaranga de Silva,3.0,0,35,2,11.66,6,2,3,1,0,False,https://www.espncricinfo.com/ci/content/player/784379.html
2022.0,1304068,CSK v RCB,CSK,RCB,CSK,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,2,MM Ali,Moeen Ali,3.0,0,19,0,6.33,8,3,0,0,0,False,https://www.espncricinfo.com/ci/content/player/8917.html
2022.0,1304068,CSK v RCB,CSK,RCB,CSK,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,2,Mukesh Choudhary,Mukesh Choudhary,3.0,0,40,1,13.33,4,2,2,2,0,False,https://www.espncricinfo.com/ci/content/player/1125688.html
2022.0,1304068,CSK v RCB,CSK,RCB,CSK,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,2,M Theekshana,Maheesh Theekshana,4.0,0,33,4,8.25,10,1,3,0,0,False,https://www.espncricinfo.com/ci/content/player/1138316.html
2022.0,1304068,CSK v RCB,CSK,RCB,CSK,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,2,RA Jadeja,Ravindra Jadeja,4.0,0,39,3,9.75,10,4,2,0,0,True,https://www.espncricinfo.com/ci/content/player/234675.html
2022.0,1304069,MI v PBKS,MI,PBKS,MI,"Maharashtra Cricket Association Stadium, Pune",Pune,India,1,JD Unadkat,Jaydev Unadkat,4.0,0,44,1,11.0,8,3,3,1,0,False,https://www.espncricinfo.com/ci/content/player/390484.html
2022.0,1304069,MI v PBKS,MI,PBKS,MI,"Maharashtra Cricket Association Stadium, Pune",Pune,India,1,JJ Bumrah,Jasprit Bumrah,4.0,0,28,1,7.0,6,2,0,2,0,False,https://www.espncricinfo.com/ci/content/player/625383.html
2022.0,1304069,MI v PBKS,MI,PBKS,PBKS,"Maharashtra Cricket Association Stadium, Pune",Pune,India,2,VG Arora,Vaibhav Arora,4.0,0,43,1,10.75,9,2,4,2,0,False,https://www.espncricinfo.com/ci/content/player/1209292.html
2022.0,1304069,MI v PBKS,MI,PBKS,PBKS,"Maharashtra Cricket Association Stadium, Pune",Pune,India,2,K Rabada,Kagiso Rabada,4.0,0,29,2,7.25,15,3,2,0,0,False,https://www.espncricinfo.com/ci/content/player/550215.html
2022.0,1304069,MI v PBKS,MI,PBKS,PBKS,"Maharashtra Cricket Association Stadium, Pune",Pune,India,2,Arshdeep Singh,Arshdeep Singh,4.0,0,29,0,7.25,11,2,1,0,1,False,https://www.espncricinfo.com/ci/content/player/1125976.html
2022.0,1304069,MI v PBKS,MI,PBKS,PBKS,"Maharashtra Cricket Association Stadium, Pune",Pune,India,2,OF Smith,Odean Smith,3.0,0,30,4,10.0,9,1,3,2,0,False,https://www.espncricinfo.com/ci/content/player/820691.html
2022.0,1304069,MI v PBKS,MI,PBKS,PBKS,"Maharashtra Cricket Association Stadium, Pune",Pune,India,2,LS Livingstone,Liam Livingstone,1.0,0,11,0,11.0,1,2,0,0,0,False,https://www.espncricinfo.com/ci/content/player/403902.html
2022.0,1304069,MI v PBKS,MI,PBKS,PBKS,"Maharashtra Cricket Association Stadium, Pune",Pune,India,2,RD Chahar,Rahul Chahar,4.0,0,44,0,11.0,6,2,4,0,0,False,https://www.espncricinfo.com/ci/content/player/1064812.html
2022.0,1304070,RR v GT,RR,GT,RR,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,1,M Prasidh Krishna,Prasidh Krishna,4.0,0,35,0,8.75,11,5,1,1,1,False,https://www.espncricinfo.com/ci/content/player/917159.html
2022.0,1304070,RR v GT,RR,GT,RR,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,1,KR Sen,Kuldeep Sen,4.0,0,51,1,12.75,6,9,1,0,0,False,https://www.espncricinfo.com/ci/content/player/1163695.html
2022.0,1304070,RR v GT,RR,GT,RR,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,1,YS Chahal,Yuzvendra Chahal,4.0,0,32,1,8.0,6,1,2,1,0,False,https://www.espncricinfo.com/ci/content/player/430246.html
2022.0,1304070,RR v GT,RR,GT,RR,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,1,R Parag,Riyan Parag,1.0,0,12,1,12.0,2,1,1,0,0,False,https://www.espncricinfo.com/ci/content/player/1079434.html
2022.0,1304070,RR v GT,RR,GT,RR,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,1,R Ashwin,Ravichandran Ashwin,4.0,0,33,0,8.25,9,1,2,1,0,False,https://www.espncricinfo.com/ci/content/player/26421.html
2022.0,1304070,RR v GT,RR,GT,GT,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,2,Mohammed Shami,Mohammed Shami,4.0,0,39,1,9.75,6,4,1,0,0,False,https://www.espncricinfo.com/ci/content/player/481896.html
2022.0,1304070,RR v GT,RR,GT,GT,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,2,Yash Dayal,Yash Dayal,4.0,0,40,3,10.0,13,6,2,0,0,False,https://www.espncricinfo.com/ci/content/player/1159720.html
2022.0,1304070,RR v GT,RR,GT,GT,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,2,Rashid Khan,Rashid Khan,4.0,0,24,0,6.0,11,1,1,0,0,False,https://www.espncricinfo.com/ci/content/player/793463.html
2022.0,1304070,RR v GT,RR,GT,GT,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,2,R Tewatia,Rahul Tewatia,1.0,0,9,0,9.0,2,0,1,0,0,False,https://www.espncricinfo.com/ci/content/player/423838.html
2022.0,1304070,RR v GT,RR,GT,GT,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,2,HH Pandya,Hardik Pandya,2.3,0,18,1,7.2,4,1,0,2,0,True,https://www.espncricinfo.com/ci/content/player/625371.html
2022.0,1304070,RR v GT,RR,GT,GT,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,2,V Shankar,Vijay Shankar,0.3,0,1,0,2.0,2,0,0,0,0,False,https://www.espncricinfo.com/ci/content/player/477021.html
2022.0,1304071,SRH v KKR,SRH,KKR,SRH,"Brabourne Stadium, Mumbai",Mumbai,India,1,B Kumar,Bhuvneshwar Kumar,4.0,0,37,1,9.25,13,4,2,1,0,False,https://www.espncricinfo.com/ci/content/player/326016.html
2022.0,1304071,SRH v KKR,SRH,KKR,SRH,"Brabourne Stadium, Mumbai",Mumbai,India,1,M Jansen,Marco Jansen,4.0,0,26,1,6.5,12,2,1,1,0,False,https://www.espncricinfo.com/ci/content/player/696401.html
2022.0,1304071,SRH v KKR,SRH,KKR,SRH,"Brabourne Stadium, Mumbai",Mumbai,India,1,T Natarajan,T Natarajan,4.0,0,37,3,9.25,11,4,2,0,0,False,https://www.espncricinfo.com/ci/content/player/802575.html
